2	525	1250	0	0	0	0	0	0	0	0	0	0
2	525	1508	0	0	0	0	0	0	0	0	0	0
2	533	1901	0	0	0	0	0	0	0	0	0	0
2	1250	1901	0	0	0	0	0	0	0	0	0	0
2	1250	527	0	0	0	0	0	0	0	0	0	0
2	525	1918	0	0	0	0	0	0	0	0	0	0
2	1250	1504	0	0	0	0	0	0	0	0	0	0
2	544	1512	0	0	0	0	0	0	0	0	0	0
2	543	1501	0	0	0	0	0	0	0	0	0	0
2	537	1901	0	0	0	0	0	0	0	0	0	0
2	1250	534	0	0	0	0	0	0	0	0	0	0
2	526	1524	0	0	0	0	0	0	0	0	0	0
2	533	1919	0	0	0	0	0	0	0	0	0	0
2	1250	1524	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1250	1925	0	0	0	0	0	0	0	0	0	0
2	525	1520	0	0	0	0	0	0	0	0	0	0
2	1250	1923	0	0	0	0	0	0	0	0	0	0
2	526	1508	0	0	0	0	0	0	0	0	0	0
2	1501	1915	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	529	1508	0	0	0	0	0	0	0	0	0	0
2	1250	1904	0	0	0	0	0	0	0	0	0	0
2	1250	528	0	0	0	0	0	0	0	0	0	0
2	527	1250	0	0	0	0	0	0	0	0	0	0
2	525	1508	0	0	0	0	0	0	0	0	0	0
2	525	1509	0	0	0	0	0	0	0	0	0	0
2	549	1524	0	0	0	0	0	0	0	0	0	0
2	1250	546	0	0	0	0	0	0	0	0	0	0
2	549	1904	0	0	0	0	0	0	0	0	0	0
2	542	1901	0	0	0	0	0	0	0	0	0	0
2	525	1901	0	0	0	0	0	0	0	0	0	0
2	548	1901	0	0	0	0	0	0	0	0	0	0
2	1250	539	0	0	0	0	0	0	0	0	0	0
2	533	1519	0	0	0	0	0	0	0	0	0	0
2	525	1517	0	0	0	0	0	0	0	0	0	0
2	530	1503	0	0	0	0	0	0	0	0	0	0
2	1518	1912	0	0	0	0	0	0	0	0	0	0
2	528	1517	0	0	0	0	0	0	0	0	0	0
2	1250	549	0	0	0	0	0	0	0	0	0	0
2	1507	1916	0	0	0	0	0	0	0	0	0	0
2	1250	535	0	0	0	0	0	0	0	0	0	0
2	542	1523	0	0	0	0	0	0	0	0	0	0
2	526	1916	0	0	0	0	0	0	0	0	0	0
2	537	1521	0	0	0	0	0	0	0	0	0	0
2	531	1920	0	0	0	0	0	0	0	0	0	0
2	1511	1905	0	0	0	0	0	0	0	0	0	0
2	1250	530	0	0	0	0	0	0	0	0	0	0
2	1250	534	0	0	0	0	0	0	0	0	0	0
2	1505	1912	0	0	0	0	0	0	0	0	0	0
2	1250	525	0	0	0	0	0	0	0	0	0	0
2	526	1519	0	0	0	0	0	0	0	0	0	0
2	1250	533	0	0	0	0	0	0	0	0	0	0
2	525	1519	0	0	0	0	0	0	0	0	0	0
2	528	1916	0	0	0	0	0	0	0	0	0	0
2	1250	541	0	0	0	0	0	0	0	0	0	0
2	528	1923	0	0	0	0	0	0	0	0	0	0
2	1521	1913	0	0	0	0	0	0	0	0	0	0
2	526	1901	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	525	1925	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	1505	1925	0	0	0	0	0	0	0	0	0	0
2	526	1517	0	0	0	0	0	0	0	0	0	0
2	1250	1904	0	0	0	0	0	0	0	0	0	0
2	525	1901	0	0	0	0	0	0	0	0	0	0
2	1250	1523	0	0	0	0	0	0	0	0	0	0
2	526	1925	0	0	0	0	0	0	0	0	0	0
2	544	1514	0	0	0	0	0	0	0	0	0	0
2	530	1922	0	0	0	0	0	0	0	0	0	0
2	525	1916	0	0	0	0	0	0	0	0	0	0
2	1250	1901	0	0	0	0	0	0	0	0	0	0
2	1250	532	0	0	0	0	0	0	0	0	0	0
2	1502	1912	0	0	0	0	0	0	0	0	0	0
2	530	1511	0	0	0	0	0	0	0	0	0	0
2	536	1925	0	0	0	0	0	0	0	0	0	0
2	1515	1916	0	0	0	0	0	0	0	0	0	0
2	1518	1906	0	0	0	0	0	0	0	0	0	0
2	525	1925	0	0	0	0	0	0	0	0	0	0
2	1514	1901	0	0	0	0	0	0	0	0	0	0
2	1250	530	0	0	0	0	0	0	0	0	0	0
2	1508	1906	0	0	0	0	0	0	0	0	0	0
2	1514	1904	0	0	0	0	0	0	0	0	0	0
2	540	1901	0	0	0	0	0	0	0	0	0	0
2	1522	1906	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	525	1912	0	0	0	0	0	0	0	0	0	0
2	1250	532	0	0	0	0	0	0	0	0	0	0
2	525	1523	0	0	0	0	0	0	0	0	0	0
2	529	1910	0	0	0	0	0	0	0	0	0	0
2	1250	1523	0	0	0	0	0	0	0	0	0	0
2	1522	1916	0	0	0	0	0	0	0	0	0	0
2	526	1521	0	0	0	0	0	0	0	0	0	0
2	1250	527	0	0	0	0	0	0	0	0	0	0
2	526	1904	0	0	0	0	0	0	0	0	0	0
2	525	1904	0	0	0	0	0	0	0	0	0	0
2	528	1925	0	0	0	0	0	0	0	0	0	0
2	542	1505	0	0	0	0	0	0	0	0	0	0
2	533	1925	0	0	0	0	0	0	0	0	0	0
2	531	1502	0	0	0	0	0	0	0	0	0	0
2	544	1904	0	0	0	0	0	0	0	0	0	0
2	1507	1925	0	0	0	0	0	0	0	0	0	0
2	538	1514	0	0	0	0	0	0	0	0	0	0
2	1250	1517	0	0	0	0	0	0	0	0	0	0
2	1510	1918	0	0	0	0	0	0	0	0	0	0
2	1250	1521	0	0	0	0	0	0	0	0	0	0
2	1525	1919	0	0	0	0	0	0	0	0	0	0
2	547	1912	0	0	0	0	0	0	0	0	0	0
2	1509	1914	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	541	1522	0	0	0	0	0	0	0	0	0	0
2	1506	1916	0	0	0	0	0	0	0	0	0	0
2	548	1519	0	0	0	0	0	0	0	0	0	0
2	541	1521	0	0	0	0	0	0	0	0	0	0
2	526	1925	0	0	0	0	0	0	0	0	0	0
2	536	1502	0	0	0	0	0	0	0	0	0	0
2	541	1923	0	0	0	0	0	0	0	0	0	0
2	529	1524	0	0	0	0	0	0	0	0	0	0
2	1512	1923	0	0	0	0	0	0	0	0	0	0
2	1511	1905	0	0	0	0	0	0	0	0	0	0
2	536	1511	0	0	0	0	0	0	0	0	0	0
2	526	1923	0	0	0	0	0	0	0	0	0	0
2	1250	1521	0	0	0	0	0	0	0	0	0	0
2	1511	1909	0	0	0	0	0	0	0	0	0	0
2	525	1901	0	0	0	0	0	0	0	0	0	0
2	1250	537	0	0	0	0	0	0	0	0	0	0
2	1504	1912	0	0	0	0	0	0	0	0	0	0
2	539	1501	0	0	0	0	0	0	0	0	0	0
2	1250	528	0	0	0	0	0	0	0	0	0	0
2	1525	1923	0	0	0	0	0	0	0	0	0	0
2	536	1517	0	0	0	0	0	0	0	0	0	0
2	525	1912	0	0	0	0	0	0	0	0	0	0
2	1521	1923	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	537	1914	0	0	0	0	0	0	0	0	0	0
2	1510	1909	0	0	0	0	0	0	0	0	0	0
2	1512	1925	0	0	0	0	0	0	0	0	0	0
2	525	1925	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1250	533	0	0	0	0	0	0	0	0	0	0
2	525	1523	0	0	0	0	0	0	0	0	0	0
2	1505	1920	0	0	0	0	0	0	0	0	0	0
2	545	1923	0	0	0	0	0	0	0	0	0	0
2	525	1517	0	0	0	0	0	0	0	0	0	0
2	1250	525	0	0	0	0	0	0	0	0	0	0
2	548	1506	0	0	0	0	0	0	0	0	0	0
2	1520	1916	0	0	0	0	0	0	0	0	0	0
2	525	1923	0	0	0	0	0	0	0	0	0	0
2	527	1517	0	0	0	0	0	0	0	0	0	0
2	1501	1923	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	539	1908	0	0	0	0	0	0	0	0	0	0
2	546	1923	0	0	0	0	0	0	0	0	0	0
2	527	1506	0	0	0	0	0	0	0	0	0	0
2	1524	1902	0	0	0	0	0	0	0	0	0	0
2	1514	1923	0	0	0	0	0	0	0	0	0	0
2	525	1902	0	0	0	0	0	0	0	0	0	0
2	1250	532	0	0	0	0	0	0	0	0	0	0
2	1507	1922	0	0	0	0	0	0	0	0	0	0
2	1518	1902	0	0	0	0	0	0	0	0	0	0
2	526	1517	0	0	0	0	0	0	0	0	0	0
2	1525	1923	0	0	0	0	0	0	0	0	0	0
2	1250	525	0	0	0	0	0	0	0	0	0	0
2	1522	1918	0	0	0	0	0	0	0	0	0	0
2	1508	1920	0	0	0	0	0	0	0	0	0	0
2	537	1904	0	0	0	0	0	0	0	0	0	0
2	1525	1901	0	0	0	0	0	0	0	0	0	0
2	530	1514	0	0	0	0	0	0	0	0	0	0
2	1510	1916	0	0	0	0	0	0	0	0	0	0
2	527	1909	0	0	0	0	0	0	0	0	0	0
2	1516	1909	0	0	0	0	0	0	0	0	0	0
2	527	1517	0	0	0	0	0	0	0	0	0	0
2	1250	544	0	0	0	0	0	0	0	0	0	0
2	1501	1923	0	0	0	0	0	0	0	0	0	0
2	1519	1923	0	0	0	0	0	0	0	0	0	0
2	547	1923	0	0	0	0	0	0	0	0	0	0
2	1524	1920	0	0	0	0	0	0	0	0	0	0
2	1506	1907	0	0	0	0	0	0	0	0	0	0
2	1516	1925	0	0	0	0	0	0	0	0	0	0
2	1250	528	0	0	0	0	0	0	0	0	0	0
2	537	1519	0	0	0	0	0	0	0	0	0	0
2	1508	1911	0	0	0	0	0	0	0	0	0	0
2	527	1924	0	0	0	0	0	0	0	0	0	0
2	535	1909	0	0	0	0	0	0	0	0	0	0
2	528	1506	0	0	0	0	0	0	0	0	0	0
2	525	1505	0	0	0	0	0	0	0	0	0	0
2	1520	1925	0	0	0	0	0	0	0	0	0	0
2	526	1924	0	0	0	0	0	0	0	0	0	0
2	1250	525	0	0	0	0	0	0	0	0	0	0
2	1521	1913	0	0	0	0	0	0	0	0	0	0
2	526	1925	0	0	0	0	0	0	0	0	0	0
2	528	1916	0	0	0	0	0	0	0	0	0	0
2	527	1515	0	0	0	0	0	0	0	0	0	0
2	1514	1916	0	0	0	0	0	0	0	0	0	0
2	1505	1902	0	0	0	0	0	0	0	0	0	0
2	528	1924	0	0	0	0	0	0	0	0	0	0
2	531	1502	0	0	0	0	0	0	0	0	0	0
2	1250	1524	0	0	0	0	0	0	0	0	0	0
2	1516	1924	0	0	0	0	0	0	0	0	0	0
2	1520	1918	0	0	0	0	0	0	0	0	0	0
2	528	1517	0	0	0	0	0	0	0	0	0	0
2	528	1510	0	0	0	0	0	0	0	0	0	0
2	528	1913	0	0	0	0	0	0	0	0	0	0
2	525	1515	0	0	0	0	0	0	0	0	0	0
2	527	1506	0	0	0	0	0	0	0	0	0	0
2	541	1514	0	0	0	0	0	0	0	0	0	0
2	546	1916	0	0	0	0	0	0	0	0	0	0
2	1525	1902	0	0	0	0	0	0	0	0	0	0
2	1250	1914	0	0	0	0	0	0	0	0	0	0
2	1250	1520	0	0	0	0	0	0	0	0	0	0
2	543	1505	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	549	1524	0	0	0	0	0	0	0	0	0	0
2	1250	1925	0	0	0	0	0	0	0	0	0	0
2	1250	531	0	0	0	0	0	0	0	0	0	0
2	525	1909	0	0	0	0	0	0	0	0	0	0
2	525	1916	0	0	0	0	0	0	0	0	0	0
2	535	1506	0	0	0	0	0	0	0	0	0	0
2	1250	1506	0	0	0	0	0	0	0	0	0	0
2	543	1523	0	0	0	0	0	0	0	0	0	0
2	546	1924	0	0	0	0	0	0	0	0	0	0
2	547	1501	0	0	0	0	0	0	0	0	0	0
2	539	1923	0	0	0	0	0	0	0	0	0	0
2	525	1523	0	0	0	0	0	0	0	0	0	0
2	1518	1924	0	0	0	0	0	0	0	0	0	0
2	1519	1921	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	1508	1924	0	0	0	0	0	0	0	0	0	0
2	1250	1923	0	0	0	0	0	0	0	0	0	0
2	538	1523	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	536	1250	0	0	0	0	0	0	0	0	0	0
2	532	1523	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1502	1915	0	0	0	0	0	0	0	0	0	0
2	537	1916	0	0	0	0	0	0	0	0	0	0
2	539	1906	0	0	0	0	0	0	0	0	0	0
2	534	1525	0	0	0	0	0	0	0	0	0	0
2	538	1505	0	0	0	0	0	0	0	0	0	0
2	1501	1908	0	0	0	0	0	0	0	0	0	0
2	547	1924	0	0	0	0	0	0	0	0	0	0
2	1250	527	0	0	0	0	0	0	0	0	0	0
2	542	1511	0	0	0	0	0	0	0	0	0	0
2	1504	1903	0	0	0	0	0	0	0	0	0	0
2	1250	1501	0	0	0	0	0	0	0	0	0	0
2	531	1502	0	0	0	0	0	0	0	0	0	0
2	1250	1515	0	0	0	0	0	0	0	0	0	0
2	542	1501	0	0	0	0	0	0	0	0	0	0
2	1250	526	0	0	0	0	0	0	0	0	0	0
2	539	1916	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1250	1914	0	0	0	0	0	0	0	0	0	0
2	525	1925	0	0	0	0	0	0	0	0	0	0
2	544	1509	0	0	0	0	0	0	0	0	0	0
2	1516	1908	0	0	0	0	0	0	0	0	0	0
2	1508	1904	0	0	0	0	0	0	0	0	0	0
2	1506	1924	0	0	0	0	0	0	0	0	0	0
2	1511	1924	0	0	0	0	0	0	0	0	0	0
2	543	1525	0	0	0	0	0	0	0	0	0	0
2	1250	1906	0	0	0	0	0	0	0	0	0	0
2	1522	1912	0	0	0	0	0	0	0	0	0	0
2	537	1506	0	0	0	0	0	0	0	0	0	0
2	1505	1925	0	0	0	0	0	0	0	0	0	0
2	1250	1522	0	0	0	0	0	0	0	0	0	0
2	534	1916	0	0	0	0	0	0	0	0	0	0
2	529	1509	0	0	0	0	0	0	0	0	0	0
2	1510	1913	0	0	0	0	0	0	0	0	0	0
2	536	1507	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	1250	1506	0	0	0	0	0	0	0	0	0	0
2	544	1506	0	0	0	0	0	0	0	0	0	0
2	1250	1509	0	0	0	0	0	0	0	0	0	0
2	529	1905	0	0	0	0	0	0	0	0	0	0
2	1503	1916	0	0	0	0	0	0	0	0	0	0
2	545	1924	0	0	0	0	0	0	0	0	0	0
2	532	1916	0	0	0	0	0	0	0	0	0	0
2	1250	1908	0	0	0	0	0	0	0	0	0	0
2	1250	542	0	0	0	0	0	0	0	0	0	0
2	1250	534	0	0	0	0	0	0	0	0	0	0
2	529	1522	0	0	0	0	0	0	0	0	0	0
2	538	1522	0	0	0	0	0	0	0	0	0	0
2	1508	1902	0	0	0	0	0	0	0	0	0	0
2	1250	1925	0	0	0	0	0	0	0	0	0	0
2	536	1519	0	0	0	0	0	0	0	0	0	0
2	1504	1925	0	0	0	0	0	0	0	0	0	0
2	530	1505	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	1519	1914	0	0	0	0	0	0	0	0	0	0
2	528	1511	0	0	0	0	0	0	0	0	0	0
2	537	1515	0	0	0	0	0	0	0	0	0	0
2	1509	1913	0	0	0	0	0	0	0	0	0	0
2	536	1501	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	549	1506	0	0	0	0	0	0	0	0	0	0
2	525	1913	0	0	0	0	0	0	0	0	0	0
2	532	1519	0	0	0	0	0	0	0	0	0	0
2	546	1518	0	0	0	0	0	0	0	0	0	0
2	532	1914	0	0	0	0	0	0	0	0	0	0
2	534	1924	0	0	0	0	0	0	0	0	0	0
2	531	1901	0	0	0	0	0	0	0	0	0	0
2	541	1925	0	0	0	0	0	0	0	0	0	0
2	526	1501	0	0	0	0	0	0	0	0	0	0
2	1524	1903	0	0	0	0	0	0	0	0	0	0
2	1250	543	0	0	0	0	0	0	0	0	0	0
2	1250	525	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	545	1916	0	0	0	0	0	0	0	0	0	0
2	1508	1925	0	0	0	0	0	0	0	0	0	0
2	543	1250	0	0	0	0	0	0	0	0	0	0
2	538	1501	0	0	0	0	0	0	0	0	0	0
2	532	1905	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	546	1509	0	0	0	0	0	0	0	0	0	0
2	531	1510	0	0	0	0	0	0	0	0	0	0
2	1250	540	0	0	0	0	0	0	0	0	0	0
2	549	1524	0	0	0	0	0	0	0	0	0	0
2	1250	525	0	0	0	0	0	0	0	0	0	0
2	1250	1913	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1524	1916	0	0	0	0	0	0	0	0	0	0
2	544	1509	0	0	0	0	0	0	0	0	0	0
2	532	1514	0	0	0	0	0	0	0	0	0	0
2	1250	1522	0	0	0	0	0	0	0	0	0	0
2	525	1916	0	0	0	0	0	0	0	0	0	0
2	536	1519	0	0	0	0	0	0	0	0	0	0
2	547	1511	0	0	0	0	0	0	0	0	0	0
2	1507	1917	0	0	0	0	0	0	0	0	0	0
2	549	1901	0	0	0	0	0	0	0	0	0	0
2	1250	1506	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	549	1517	0	0	0	0	0	0	0	0	0	0
2	1250	1925	0	0	0	0	0	0	0	0	0	0
2	548	1502	0	0	0	0	0	0	0	0	0	0
2	1502	1910	0	0	0	0	0	0	0	0	0	0
2	533	1509	0	0	0	0	0	0	0	0	0	0
2	1250	1501	0	0	0	0	0	0	0	0	0	0
2	1515	1908	0	0	0	0	0	0	0	0	0	0
2	527	1517	0	0	0	0	0	0	0	0	0	0
2	1250	1506	0	0	0	0	0	0	0	0	0	0
2	1250	527	0	0	0	0	0	0	0	0	0	0
2	545	1514	0	0	0	0	0	0	0	0	0	0
2	1506	1922	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	533	1510	0	0	0	0	0	0	0	0	0	0
2	545	1519	0	0	0	0	0	0	0	0	0	0
2	527	1506	0	0	0	0	0	0	0	0	0	0
2	531	1502	0	0	0	0	0	0	0	0	0	0
2	532	1519	0	0	0	0	0	0	0	0	0	0
2	547	1924	0	0	0	0	0	0	0	0	0	0
2	1507	1925	0	0	0	0	0	0	0	0	0	0
2	1250	1518	0	0	0	0	0	0	0	0	0	0
2	1250	544	0	0	0	0	0	0	0	0	0	0
2	536	1506	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	1524	1909	0	0	0	0	0	0	0	0	0	0
2	1250	1924	0	0	0	0	0	0	0	0	0	0
2	525	1925	0	0	0	0	0	0	0	0	0	0
2	540	1509	0	0	0	0	0	0	0	0	0	0
2	538	1511	0	0	0	0	0	0	0	0	0	0
2	525	1913	0	0	0	0	0	0	0	0	0	0
2	1522	1904	0	0	0	0	0	0	0	0	0	0
2	1518	1913	0	0	0	0	0	0	0	0	0	0
2	526	1509	0	0	0	0	0	0	0	0	0	0
2	546	1517	0	0	0	0	0	0	0	0	0	0
2	1250	528	0	0	0	0	0	0	0	0	0	0
2	1250	526	0	0	0	0	0	0	0	0	0	0
2	542	1502	0	0	0	0	0	0	0	0	0	0
2	1516	1910	0	0	0	0	0	0	0	0	0	0
2	1520	1925	0	0	0	0	0	0	0	0	0	0
2	1250	1904	0	0	0	0	0	0	0	0	0	0
2	531	1509	0	0	0	0	0	0	0	0	0	0
2	1250	1925	0	0	0	0	0	0	0	0	0	0
2	1519	1925	0	0	0	0	0	0	0	0	0	0
2	1250	1509	0	0	0	0	0	0	0	0	0	0
2	525	1925	0	0	0	0	0	0	0	0	0	0
2	534	1501	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1522	1918	0	0	0	0	0	0	0	0	0	0
2	1512	1904	0	0	0	0	0	0	0	0	0	0
2	1525	1925	0	0	0	0	0	0	0	0	0	0
2	532	1516	0	0	0	0	0	0	0	0	0	0
2	529	1524	0	0	0	0	0	0	0	0	0	0
2	1250	1913	0	0	0	0	0	0	0	0	0	0
2	1503	1913	0	0	0	0	0	0	0	0	0	0
2	536	1519	0	0	0	0	0	0	0	0	0	0
2	547	1520	0	0	0	0	0	0	0	0	0	0
2	1525	1901	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	1250	536	0	0	0	0	0	0	0	0	0	0
2	527	1901	0	0	0	0	0	0	0	0	0	0
2	548	1904	0	0	0	0	0	0	0	0	0	0
2	525	1910	0	0	0	0	0	0	0	0	0	0
2	1250	1912	0	0	0	0	0	0	0	0	0	0
2	534	1508	0	0	0	0	0	0	0	0	0	0
2	1250	1925	0	0	0	0	0	0	0	0	0	0
2	549	1901	0	0	0	0	0	0	0	0	0	0
2	1250	537	0	0	0	0	0	0	0	0	0	0
2	548	1901	0	0	0	0	0	0	0	0	0	0
2	1250	548	0	0	0	0	0	0	0	0	0	0
2	547	1911	0	0	0	0	0	0	0	0	0	0
2	525	1250	0	0	0	0	0	0	0	0	0	0
2	535	1511	0	0	0	0	0	0	0	0	0	0
2	1250	1502	0	0	0	0	0	0	0	0	0	0
2	526	1508	0	0	0	0	0	0	0	0	0	0
2	1523	1918	0	0	0	0	0	0	0	0	0	0
2	1522	1914	0	0	0	0	0	0	0	0	0	0
2	1250	532	0	0	0	0	0	0	0	0	0	0
2	1514	1904	0	0	0	0	0	0	0	0	0	0
2	535	1250	0	0	0	0	0	0	0	0	0	0
2	530	1516	0	0	0	0	0	0	0	0	0	0
2	1507	1925	0	0	0	0	0	0	0	0	0	0
2	1501	1904	0	0	0	0	0	0	0	0	0	0
2	548	1910	0	0	0	0	0	0	0	0	0	0
2	542	1521	0	0	0	0	0	0	0	0	0	0
